2.0194969671E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
2.2578662494E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
2.0194969671E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
3.0292454506E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.0194969671E+00	-1.8081250000E+05
2.0194969671E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.0097484835E+00	-1.8082668067E+05
2.2578662494E+00	-1.8081250000E+05
2.4733685532E+00	-1.8080777311E+05
1.7489356763E+00	-1.8081250000E+05
1.0097484835E+00	-1.8082668067E+05
2.2578662494E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
3.3489568525E+00	-1.8080540966E+05
2.4733685532E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
3.3489568525E+00	-1.8080540966E+05
2.4733685532E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
1.0097484835E+00	-1.8082668067E+05
3.3489568525E+00	-1.8080540966E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
3.0292454506E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
3.3489568525E+00	-1.8080540966E+05
2.6715433742E+00	-1.8080777311E+05
2.0194969671E+00	-1.8081250000E+05
2.0194969671E+00	-1.8081250000E+05
2.0194969671E+00	-1.8081250000E+05
3.0292454506E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
2.4733685532E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
1.4280000000E+00	-1.8082668067E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
3.0292454506E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
2.4733685532E+00	-1.8080777311E+05
2.4733685532E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
2.0194969671E+00	-1.8081250000E+05
2.0194969671E+00	-1.8081250000E+05
3.0292454506E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.0194969671E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
3.0292454506E+00	-1.8080777311E+05
3.0292454506E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
2.0194969671E+00	-1.8081250000E+05
2.2578662494E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.4733685532E+00	-1.8080777311E+05
2.4733685532E+00	-1.8080777311E+05
1.7489356763E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
2.6715433742E+00	-1.8080777311E+05
2.2578662494E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
2.2578662494E+00	-1.8081250000E+05
1.7489356763E+00	-1.8081250000E+05
2.6715433742E+00	-1.8080777311E+05
2.0194969671E+00	-1.8081250000E+05
2.2578662494E+00	-1.8081250000E+05
